,country,brand_name,months_postgx,volume
2682,COUNTRY_FA79,BRAND_3CB9,0,22962.108548147768
2683,COUNTRY_FA79,BRAND_3CB9,1,19569.92588510468
2684,COUNTRY_FA79,BRAND_3CB9,2,20417.950985719865
2685,COUNTRY_FA79,BRAND_3CB9,3,17894.9867701943
2686,COUNTRY_FA79,BRAND_3CB9,4,17668.44410834235
2687,COUNTRY_FA79,BRAND_3CB9,5,18431.242077061208
2688,COUNTRY_53A5,BRAND_46B5,-24,590506.2732442649
2689,COUNTRY_53A5,BRAND_46B5,-23,573436.383398281
2690,COUNTRY_53A5,BRAND_46B5,-22,519559.6380971135
2691,COUNTRY_53A5,BRAND_46B5,-21,551412.3137574974
2692,COUNTRY_53A5,BRAND_46B5,-20,598755.8719566864
2693,COUNTRY_53A5,BRAND_46B5,-19,558751.3838349715
2694,COUNTRY_53A5,BRAND_46B5,-18,613119.6293694833
2695,COUNTRY_53A5,BRAND_46B5,-17,557673.6885073743
2696,COUNTRY_53A5,BRAND_46B5,-16,543474.0874784271
2697,COUNTRY_53A5,BRAND_46B5,-15,655160.5425444779
2698,COUNTRY_53A5,BRAND_46B5,-14,576947.913095489
2699,COUNTRY_53A5,BRAND_46B5,-13,591889.9761316812
2700,COUNTRY_53A5,BRAND_46B5,-12,580131.86313436
2701,COUNTRY_53A5,BRAND_46B5,-11,570203.694937526
2702,COUNTRY_53A5,BRAND_46B5,-10,516411.0601393484
2703,COUNTRY_53A5,BRAND_46B5,-9,551358.7637185111
2704,COUNTRY_53A5,BRAND_46B5,-8,568525.513527847
2705,COUNTRY_53A5,BRAND_46B5,-7,532444.5872428371
2706,COUNTRY_53A5,BRAND_46B5,-6,579291.7462157385
2707,COUNTRY_53A5,BRAND_46B5,-5,539578.4456320325
2708,COUNTRY_53A5,BRAND_46B5,-4,514159.9063249146
2709,COUNTRY_53A5,BRAND_46B5,-3,595973.6669643258
2710,COUNTRY_53A5,BRAND_46B5,-2,553341.8958741111
2711,COUNTRY_53A5,BRAND_46B5,-1,555797.6931734504
2712,COUNTRY_53A5,BRAND_46B5,0,280879.51576235367
2713,COUNTRY_53A5,BRAND_46B5,1,243449.44727977642
2714,COUNTRY_53A5,BRAND_46B5,2,205119.07274634467
2715,COUNTRY_53A5,BRAND_46B5,3,207909.05364874942
2716,COUNTRY_53A5,BRAND_46B5,4,216539.28766949847
2717,COUNTRY_53A5,BRAND_46B5,5,211811.38627915856
2718,COUNTRY_A67D,BRAND_3C69,-24,208575.4172305317
2719,COUNTRY_A67D,BRAND_3C69,-23,199164.77960822542
2720,COUNTRY_A67D,BRAND_3C69,-22,223454.1502877359
2721,COUNTRY_A67D,BRAND_3C69,-21,205060.1863356865
2722,COUNTRY_A67D,BRAND_3C69,-20,211085.44878349075
2723,COUNTRY_A67D,BRAND_3C69,-19,210073.28160716916
2724,COUNTRY_A67D,BRAND_3C69,-18,215032.03318180505
2725,COUNTRY_A67D,BRAND_3C69,-17,200131.64109075663
2726,COUNTRY_A67D,BRAND_3C69,-16,215861.12019566307
2727,COUNTRY_A67D,BRAND_3C69,-15,231398.55244460335
2728,COUNTRY_A67D,BRAND_3C69,-14,209114.7152902432
2729,COUNTRY_A67D,BRAND_3C69,-13,233994.6574162278
2730,COUNTRY_A67D,BRAND_3C69,-12,204911.02446243193
2731,COUNTRY_A67D,BRAND_3C69,-11,198042.00870727035
2732,COUNTRY_A67D,BRAND_3C69,-10,222099.99811620868
2733,COUNTRY_A67D,BRAND_3C69,-9,205040.27205249254
2734,COUNTRY_A67D,BRAND_3C69,-8,200428.035512563
2735,COUNTRY_A67D,BRAND_3C69,-7,200182.73771132767
2736,COUNTRY_A67D,BRAND_3C69,-6,203167.9888022983
2737,COUNTRY_A67D,BRAND_3C69,-5,193637.82449655654
2738,COUNTRY_A67D,BRAND_3C69,-4,204217.89354105835
2739,COUNTRY_A67D,BRAND_3C69,-3,210494.12300540792
2740,COUNTRY_A67D,BRAND_3C69,-2,200558.7166318894
2741,COUNTRY_A67D,BRAND_3C69,-1,219726.12487344714
2742,COUNTRY_A67D,BRAND_3C69,0,64460.550602550036
2743,COUNTRY_A67D,BRAND_3C69,1,54937.82050371422
2744,COUNTRY_A67D,BRAND_3C69,2,44772.92514090884
2745,COUNTRY_A67D,BRAND_3C69,3,39240.51456582608
2746,COUNTRY_A67D,BRAND_3C69,4,38743.74691037354
2747,COUNTRY_A67D,BRAND_3C69,5,40416.426817136606
2748,COUNTRY_D5B9,BRAND_7A14,-24,391780.52037516184
2749,COUNTRY_D5B9,BRAND_7A14,-23,374103.91901108855
2750,COUNTRY_D5B9,BRAND_7A14,-22,419728.19444468844
2751,COUNTRY_D5B9,BRAND_7A14,-21,385177.6377943289
2752,COUNTRY_D5B9,BRAND_7A14,-20,396495.27286629233
2753,COUNTRY_D5B9,BRAND_7A14,-19,394594.0546483868
2754,COUNTRY_D5B9,BRAND_7A14,-18,403908.394267685
2755,COUNTRY_D5B9,BRAND_7A14,-17,375920.0366523066
2756,COUNTRY_D5B9,BRAND_7A14,-16,405465.7213297067
2757,COUNTRY_D5B9,BRAND_7A14,-15,434650.67213843786
2758,COUNTRY_D5B9,BRAND_7A14,-14,392793.51834623824
2759,COUNTRY_D5B9,BRAND_7A14,-13,439527.1018262538
2760,COUNTRY_D5B9,BRAND_7A14,-12,384897.45752620447
2761,COUNTRY_D5B9,BRAND_7A14,-11,371994.94675693224
2762,COUNTRY_D5B9,BRAND_7A14,-10,417184.6039800379
2763,COUNTRY_D5B9,BRAND_7A14,-9,385140.2315249985
2764,COUNTRY_D5B9,BRAND_7A14,-8,376476.7732148097
2765,COUNTRY_D5B9,BRAND_7A14,-7,376016.01469642384
2766,COUNTRY_D5B9,BRAND_7A14,-6,381623.4023809385
2767,COUNTRY_D5B9,BRAND_7A14,-5,363722.2864175097
2768,COUNTRY_D5B9,BRAND_7A14,-4,383595.5054713096
2769,COUNTRY_D5B9,BRAND_7A14,-3,395384.547910664
2770,COUNTRY_D5B9,BRAND_7A14,-2,376722.2399031315
2771,COUNTRY_D5B9,BRAND_7A14,-1,412725.6063344724
2772,COUNTRY_D5B9,BRAND_7A14,0,220110.01393260984
2773,COUNTRY_D5B9,BRAND_7A14,1,187593.25391212816
2774,COUNTRY_D5B9,BRAND_7A14,2,195722.24678402484
2775,COUNTRY_D5B9,BRAND_7A14,3,171537.6346667895
2776,COUNTRY_D5B9,BRAND_7A14,4,169366.04365841125
2777,COUNTRY_D5B9,BRAND_7A14,5,176678.06690620736
2778,COUNTRY_0C7D,BRAND_D9E0,-24,41363.25269527231
2779,COUNTRY_0C7D,BRAND_D9E0,-23,36959.69534061162
2780,COUNTRY_0C7D,BRAND_D9E0,-22,34973.29909074757
2781,COUNTRY_0C7D,BRAND_D9E0,-21,39763.5673856361
2782,COUNTRY_0C7D,BRAND_D9E0,-20,39190.92645428972
2783,COUNTRY_0C7D,BRAND_D9E0,-19,37221.68509997094
2784,COUNTRY_0C7D,BRAND_D9E0,-18,39238.07509823724
2785,COUNTRY_0C7D,BRAND_D9E0,-17,38787.30967403471
2786,COUNTRY_0C7D,BRAND_D9E0,-16,36193.47534632677
2787,COUNTRY_0C7D,BRAND_D9E0,-15,40727.85097701796
2788,COUNTRY_0C7D,BRAND_D9E0,-14,39514.228162306295
2789,COUNTRY_0C7D,BRAND_D9E0,-13,39830.54117891645
2790,COUNTRY_0C7D,BRAND_D9E0,-12,40636.55534016585
2791,COUNTRY_0C7D,BRAND_D9E0,-11,36751.33887056591
2792,COUNTRY_0C7D,BRAND_D9E0,-10,34761.3577647609
2793,COUNTRY_0C7D,BRAND_D9E0,-9,39759.70577331696
2794,COUNTRY_0C7D,BRAND_D9E0,-8,37212.23061286144
2795,COUNTRY_0C7D,BRAND_D9E0,-7,35469.23610911418
2796,COUNTRY_0C7D,BRAND_D9E0,-6,37073.177815522475
2797,COUNTRY_0C7D,BRAND_D9E0,-5,37528.749689052616
2798,COUNTRY_0C7D,BRAND_D9E0,-4,34241.25330424184
2799,COUNTRY_0C7D,BRAND_D9E0,-3,37048.517299410094
2800,COUNTRY_0C7D,BRAND_D9E0,-2,37897.490274332486
2801,COUNTRY_0C7D,BRAND_D9E0,-1,37401.75336263302
2802,COUNTRY_0C7D,BRAND_D9E0,0,23238.690168506073
2803,COUNTRY_0C7D,BRAND_D9E0,1,18533.324993959097
2804,COUNTRY_0C7D,BRAND_D9E0,2,13807.25166921812
2805,COUNTRY_0C7D,BRAND_D9E0,3,9098.486654863747
2806,COUNTRY_0C7D,BRAND_D9E0,4,8601.205604434204
2807,COUNTRY_0C7D,BRAND_D9E0,5,8562.756662950365
2808,COUNTRY_5FEB,BRAND_F021,-24,49907.664656630055
2809,COUNTRY_5FEB,BRAND_F021,-23,56504.66875507001
2810,COUNTRY_5FEB,BRAND_F021,-22,51168.702286139116
2811,COUNTRY_5FEB,BRAND_F021,-21,49042.66745271935
2812,COUNTRY_5FEB,BRAND_F021,-20,52899.681247110646
2813,COUNTRY_5FEB,BRAND_F021,-19,51119.45992319765
2814,COUNTRY_5FEB,BRAND_F021,-18,49266.21868319822
2815,COUNTRY_5FEB,BRAND_F021,-17,53000.48775183359
2816,COUNTRY_5FEB,BRAND_F021,-16,54458.232184702916
2817,COUNTRY_5FEB,BRAND_F021,-15,54376.55623293787
2818,COUNTRY_5FEB,BRAND_F021,-14,54549.94277211129
2819,COUNTRY_5FEB,BRAND_F021,-13,52393.1306200291
2820,COUNTRY_5FEB,BRAND_F021,-12,49030.85334363439
2821,COUNTRY_5FEB,BRAND_F021,-11,56186.12951348777
2822,COUNTRY_5FEB,BRAND_F021,-10,50858.61536573159
2823,COUNTRY_5FEB,BRAND_F021,-9,49037.90470678757
2824,COUNTRY_5FEB,BRAND_F021,-8,50228.84927740407
2825,COUNTRY_5FEB,BRAND_F021,-7,48712.68425694443
2826,COUNTRY_5FEB,BRAND_F021,-6,46548.03480975751
2827,COUNTRY_5FEB,BRAND_F021,-5,51280.74246324388
2828,COUNTRY_5FEB,BRAND_F021,-4,51520.83641856937
2829,COUNTRY_5FEB,BRAND_F021,-3,49464.20535213441
2830,COUNTRY_5FEB,BRAND_F021,-2,52318.01358184049
2831,COUNTRY_5FEB,BRAND_F021,-1,49198.300885347315
2832,COUNTRY_5FEB,BRAND_F021,0,28039.109122617116
2833,COUNTRY_5FEB,BRAND_F021,1,28334.09150326586
2834,COUNTRY_5FEB,BRAND_F021,2,23860.330349539545
2835,COUNTRY_5FEB,BRAND_F021,3,21840.99580848849
2836,COUNTRY_5FEB,BRAND_F021,4,19131.101391555996
2837,COUNTRY_5FEB,BRAND_F021,5,19378.356788772417
2838,COUNTRY_89F9,BRAND_C20B,-24,151226.5128689429
2839,COUNTRY_89F9,BRAND_C20B,-23,144403.3793933341
2840,COUNTRY_89F9,BRAND_C20B,-22,162014.26027477422
2841,COUNTRY_89F9,BRAND_C20B,-21,148677.81313617856
2842,COUNTRY_89F9,BRAND_C20B,-20,153046.39808832842
2843,COUNTRY_89F9,BRAND_C20B,-19,152312.53158311895
2844,COUNTRY_89F9,BRAND_C20B,-18,155907.84841754145
2845,COUNTRY_89F9,BRAND_C20B,-17,145104.39724276235
2846,COUNTRY_89F9,BRAND_C20B,-16,156508.97361069897
2847,COUNTRY_89F9,BRAND_C20B,-15,167774.30741246592
2848,COUNTRY_89F9,BRAND_C20B,-14,151617.52810002843
2849,COUNTRY_89F9,BRAND_C20B,-13,169656.59971284072
2850,COUNTRY_89F9,BRAND_C20B,-12,148569.6641019117
2851,COUNTRY_89F9,BRAND_C20B,-11,143589.3202373865
2852,COUNTRY_89F9,BRAND_C20B,-10,161032.43934154493
2853,COUNTRY_89F9,BRAND_C20B,-9,148663.37438954343
2854,COUNTRY_89F9,BRAND_C20B,-8,145319.29646453392
2855,COUNTRY_89F9,BRAND_C20B,-7,145141.44457964867
2856,COUNTRY_89F9,BRAND_C20B,-6,147305.88523387336
2857,COUNTRY_89F9,BRAND_C20B,-5,140396.08956302272
2858,COUNTRY_89F9,BRAND_C20B,-4,148067.11316090098
2859,COUNTRY_89F9,BRAND_C20B,-3,152617.66043277745
2860,COUNTRY_89F9,BRAND_C20B,-2,145414.046125045
2861,COUNTRY_89F9,BRAND_C20B,-1,159311.27499119876
2862,COUNTRY_89F9,BRAND_C20B,0,46736.78429927986
2863,COUNTRY_89F9,BRAND_C20B,1,39832.378761174776
2864,COUNTRY_89F9,BRAND_C20B,2,41558.438287664736
2865,COUNTRY_89F9,BRAND_C20B,3,28451.129379326336
2866,COUNTRY_89F9,BRAND_C20B,4,28090.95059489593
2867,COUNTRY_89F9,BRAND_C20B,5,29303.718392771865
2868,COUNTRY_89F9,BRAND_75FD,-24,138020.33275853738
2869,COUNTRY_89F9,BRAND_75FD,-23,123326.60313603503
2870,COUNTRY_89F9,BRAND_75FD,-22,116698.42344677467
2871,COUNTRY_89F9,BRAND_75FD,-21,132682.5248165092
2872,COUNTRY_89F9,BRAND_75FD,-20,130771.74443185583
2873,COUNTRY_89F9,BRAND_75FD,-19,124200.8069621337
2874,COUNTRY_89F9,BRAND_75FD,-18,130929.06937858333
2875,COUNTRY_89F9,BRAND_75FD,-17,129424.96151011324
2876,COUNTRY_89F9,BRAND_75FD,-16,120769.89079630341
2877,COUNTRY_89F9,BRAND_75FD,-15,135900.13304322737
2878,COUNTRY_89F9,BRAND_75FD,-14,131850.53312506108
2879,COUNTRY_89F9,BRAND_75FD,-13,132906.00204889115
2880,COUNTRY_89F9,BRAND_75FD,-12,135595.49901769363
2881,COUNTRY_89F9,BRAND_75FD,-11,122631.3621321427
2882,COUNTRY_89F9,BRAND_75FD,-10,115991.2205448784
2883,COUNTRY_89F9,BRAND_75FD,-9,132669.63944162827
2884,COUNTRY_89F9,BRAND_75FD,-8,124169.25935956676
2885,COUNTRY_89F9,BRAND_75FD,-7,118353.25926944322
2886,COUNTRY_89F9,BRAND_75FD,-6,123705.26989768574
2887,COUNTRY_89F9,BRAND_75FD,-5,125225.4158601728
2888,COUNTRY_89F9,BRAND_75FD,-4,114255.74313359047
2889,COUNTRY_89F9,BRAND_75FD,-3,123622.98302665788
2890,COUNTRY_89F9,BRAND_75FD,-2,126455.82437414664
2891,COUNTRY_89F9,BRAND_75FD,-1,124801.65626465292
2892,COUNTRY_89F9,BRAND_75FD,0,64989.81780394174
2893,COUNTRY_89F9,BRAND_75FD,1,51830.69294890783
2894,COUNTRY_89F9,BRAND_75FD,2,45608.136225606046
2895,COUNTRY_89F9,BRAND_75FD,3,30359.70514588992
2896,COUNTRY_89F9,BRAND_75FD,4,37682.85617740993
2897,COUNTRY_89F9,BRAND_75FD,5,37514.407008916365
2898,COUNTRY_89F9,BRAND_127A,-24,60207.940427876
2899,COUNTRY_89F9,BRAND_127A,-23,68166.47810929314
2900,COUNTRY_89F9,BRAND_127A,-22,61729.23939061368
2901,COUNTRY_89F9,BRAND_127A,-21,59164.41934786457
2902,COUNTRY_89F9,BRAND_127A,-20,63817.46930241412
2903,COUNTRY_89F9,BRAND_127A,-19,61669.834061293914
2904,COUNTRY_89F9,BRAND_127A,-18,59434.108568144715
2905,COUNTRY_89F9,BRAND_127A,-17,63939.080924052985
2906,COUNTRY_89F9,BRAND_127A,-16,65697.68434853919
2907,COUNTRY_89F9,BRAND_127A,-15,65599.15157061645
2908,COUNTRY_89F9,BRAND_127A,-14,65808.32277695062
2909,COUNTRY_89F9,BRAND_127A,-13,63206.37338781141
2910,COUNTRY_89F9,BRAND_127A,-12,59150.166964370175
2911,COUNTRY_89F9,BRAND_127A,-11,67782.19662040623
2912,COUNTRY_89F9,BRAND_127A,-10,61355.15466916239
2913,COUNTRY_89F9,BRAND_127A,-9,59158.67363475002
2914,COUNTRY_89F9,BRAND_127A,-8,60595.41326690689
2915,COUNTRY_89F9,BRAND_127A,-7,58766.332025404015
2916,COUNTRY_89F9,BRAND_127A,-6,56154.927828069856
2917,COUNTRY_89F9,BRAND_127A,-5,61864.403164656476
2918,COUNTRY_89F9,BRAND_127A,-4,62154.04930736394
2919,COUNTRY_89F9,BRAND_127A,-3,59672.95704263932
2920,COUNTRY_89F9,BRAND_127A,-2,63115.75319567269
2921,COUNTRY_89F9,BRAND_127A,-1,59352.17344344716
2922,COUNTRY_89F9,BRAND_127A,0,17379.45703398604
2923,COUNTRY_89F9,BRAND_127A,1,23058.83608189548
2924,COUNTRY_89F9,BRAND_127A,2,19418.002032162905
2925,COUNTRY_89F9,BRAND_127A,3,15003.505836621312
2926,COUNTRY_89F9,BRAND_127A,4,15522.501123845828
2927,COUNTRY_89F9,BRAND_127A,5,15189.336676959068
2928,COUNTRY_F75D,BRAND_3CB9,-24,192400.24517348476
2929,COUNTRY_F75D,BRAND_3CB9,-23,183719.40919668597
2930,COUNTRY_F75D,BRAND_3CB9,-22,206125.12189235917
2931,COUNTRY_F75D,BRAND_3CB9,-21,189157.622936454
2932,COUNTRY_F75D,BRAND_3CB9,-20,194715.62199302978
2933,COUNTRY_F75D,BRAND_3CB9,-19,193781.9491016283
2934,COUNTRY_F75D,BRAND_3CB9,-18,198356.1459623251
2935,COUNTRY_F75D,BRAND_3CB9,-17,184611.28988309624
2936,COUNTRY_F75D,BRAND_3CB9,-16,199120.93668816626
2937,COUNTRY_F75D,BRAND_3CB9,-15,213453.43000763783
2938,COUNTRY_F75D,BRAND_3CB9,-14,192897.72028482697
2939,COUNTRY_F75D,BRAND_3CB9,-13,215848.2051909691
2940,COUNTRY_F75D,BRAND_3CB9,-12,189020.0286726343
2941,COUNTRY_F75D,BRAND_3CB9,-11,182683.70997821743
2942,COUNTRY_F75D,BRAND_3CB9,-10,204875.98518553431
2943,COUNTRY_F75D,BRAND_3CB9,-9,189139.25302009544
2944,COUNTRY_F75D,BRAND_3CB9,-8,184884.69870653632
2945,COUNTRY_F75D,BRAND_3CB9,-7,184658.42392437463
2946,COUNTRY_F75D,BRAND_3CB9,-6,187412.16666852683
2947,COUNTRY_F75D,BRAND_3CB9,-5,178621.0733876649
2948,COUNTRY_F75D,BRAND_3CB9,-4,188380.65054754046
2949,COUNTRY_F75D,BRAND_3CB9,-3,194170.15394990565
2950,COUNTRY_F75D,BRAND_3CB9,-2,185005.24541204842
2951,COUNTRY_F75D,BRAND_3CB9,-1,202686.20750232175
2952,COUNTRY_F75D,BRAND_3CB9,0,90595.75954750077
2953,COUNTRY_F75D,BRAND_3CB9,1,92125.52990389429
2954,COUNTRY_F75D,BRAND_3CB9,2,81376.97921866913
2955,COUNTRY_F75D,BRAND_3CB9,3,71321.55266387624
2956,COUNTRY_F75D,BRAND_3CB9,4,70418.65317613802
2957,COUNTRY_F75D,BRAND_3CB9,5,73458.83064016914
2958,COUNTRY_F75D,BRAND_0721,-24,233089.40888091634
2959,COUNTRY_F75D,BRAND_0721,-23,208274.56686805916
2960,COUNTRY_F75D,BRAND_0721,-22,197080.86478918462
2961,COUNTRY_F75D,BRAND_0721,-21,224074.89288127862
2962,COUNTRY_F75D,BRAND_0721,-20,220847.95767935234
2963,COUNTRY_F75D,BRAND_0721,-19,209750.926539089
2964,COUNTRY_F75D,BRAND_0721,-18,221113.6488141436
2965,COUNTRY_F75D,BRAND_0721,-17,218573.504134387
2966,COUNTRY_F75D,BRAND_0721,-16,203956.77864051465
2967,COUNTRY_F75D,BRAND_0721,-15,229508.80529538752
2968,COUNTRY_F75D,BRAND_0721,-14,222669.82126844063
2969,COUNTRY_F75D,BRAND_0721,-13,224452.30231765046
2970,COUNTRY_F75D,BRAND_0721,-12,228994.3378722369
2971,COUNTRY_F75D,BRAND_0721,-11,207100.44048111228
2972,COUNTRY_F75D,BRAND_0721,-10,195886.53709074174
2973,COUNTRY_F75D,BRAND_0721,-9,224053.1319975438
2974,COUNTRY_F75D,BRAND_0721,-8,209697.64879452036
2975,COUNTRY_F75D,BRAND_0721,-7,199875.5595706821
2976,COUNTRY_F75D,BRAND_0721,-6,208914.06113583836
2977,COUNTRY_F75D,BRAND_0721,-5,211481.29102673213
2978,COUNTRY_F75D,BRAND_0721,-4,192955.6544023843
2979,COUNTRY_F75D,BRAND_0721,-3,208775.09466804878
2980,COUNTRY_F75D,BRAND_0721,-2,213559.2109061596
2981,COUNTRY_F75D,BRAND_0721,-1,210765.6437619179
2982,COUNTRY_F75D,BRAND_0721,0,109755.12022348905
2983,COUNTRY_F75D,BRAND_0721,1,87531.92620166272
2984,COUNTRY_F75D,BRAND_0721,2,77023.24215943656
2985,COUNTRY_F75D,BRAND_0721,3,83636.6898584208
2986,COUNTRY_F75D,BRAND_0721,4,79065.49658585485
2987,COUNTRY_F75D,BRAND_0721,5,78712.0595455806
2988,COUNTRY_F75D,BRAND_12CB,-24,143586.0715761583
2989,COUNTRY_F75D,BRAND_12CB,-23,137107.66436424642
2990,COUNTRY_F75D,BRAND_12CB,-22,153828.78789470196
2991,COUNTRY_F75D,BRAND_12CB,-21,141166.140207563
2992,COUNTRY_F75D,BRAND_12CB,-20,145314.010443581
2993,COUNTRY_F75D,BRAND_12CB,-19,144617.2211931694
2994,COUNTRY_F75D,BRAND_12CB,-18,148030.89126022792
2995,COUNTRY_F75D,BRAND_12CB,-17,137773.26457676603
2996,COUNTRY_F75D,BRAND_12CB,-16,148601.64570912372
2997,COUNTRY_F75D,BRAND_12CB,-15,159297.8192497488
2998,COUNTRY_F75D,BRAND_12CB,-14,143957.33148219498
2999,COUNTRY_F75D,BRAND_12CB,-13,161085.01219522877
3000,COUNTRY_F75D,BRAND_12CB,-12,141063.45520424886
3001,COUNTRY_F75D,BRAND_12CB,-11,136334.73404921326
3002,COUNTRY_F75D,BRAND_12CB,-10,152896.5716574883
3003,COUNTRY_F75D,BRAND_12CB,-9,141152.43095203306
3004,COUNTRY_F75D,BRAND_12CB,-8,137977.30641079083
3005,COUNTRY_F75D,BRAND_12CB,-7,137808.4401651265
3006,COUNTRY_F75D,BRAND_12CB,-6,139863.52643805527
3007,COUNTRY_F75D,BRAND_12CB,-5,133302.83547885017
3008,COUNTRY_F75D,BRAND_12CB,-4,140586.29472479533
3009,COUNTRY_F75D,BRAND_12CB,-3,144906.93396916223
3010,COUNTRY_F75D,BRAND_12CB,-2,138067.26901905218
3011,COUNTRY_F75D,BRAND_12CB,-1,151262.36596885172
3012,COUNTRY_F75D,BRAND_12CB,0,67610.56464951212
3013,COUNTRY_F75D,BRAND_12CB,1,57622.48429697284
3014,COUNTRY_F75D,BRAND_12CB,2,60730.6958065855
3015,COUNTRY_F75D,BRAND_12CB,3,53226.44758838058
3016,COUNTRY_F75D,BRAND_12CB,4,52552.62417222255
3017,COUNTRY_F75D,BRAND_12CB,5,54821.47335461827
3018,COUNTRY_C89B,BRAND_6463,-24,39799.28118539899
3019,COUNTRY_C89B,BRAND_6463,-23,35562.225200819616
3020,COUNTRY_C89B,BRAND_6463,-22,33650.93588621024
3021,COUNTRY_C89B,BRAND_6463,-21,38260.08101863744
3022,COUNTRY_C89B,BRAND_6463,-20,37709.09201366665
3023,COUNTRY_C89B,BRAND_6463,-19,35814.308956834975
3024,COUNTRY_C89B,BRAND_6463,-18,37754.457936695035
3025,COUNTRY_C89B,BRAND_6463,-17,37320.736246607965
3026,COUNTRY_C89B,BRAND_6463,-16,34824.97648329067
3027,COUNTRY_C89B,BRAND_6463,-15,39187.90441972744
3028,COUNTRY_C89B,BRAND_6463,-14,38020.16947364943
3029,COUNTRY_C89B,BRAND_6463,-13,38324.52248919717
3030,COUNTRY_C89B,BRAND_6463,-12,39100.060730333724
3031,COUNTRY_C89B,BRAND_6463,-11,35361.746824536254
3032,COUNTRY_C89B,BRAND_6463,-10,33447.008199722615
3033,COUNTRY_C89B,BRAND_6463,-9,38256.3654163938
3034,COUNTRY_C89B,BRAND_6463,-8,35805.21195003749
3035,COUNTRY_C89B,BRAND_6463,-7,34128.12120308154
3036,COUNTRY_C89B,BRAND_6463,-6,35671.41682948259
3037,COUNTRY_C89B,BRAND_6463,-5,36109.76323391936
3038,COUNTRY_C89B,BRAND_6463,-4,32946.569227418484
3039,COUNTRY_C89B,BRAND_6463,-3,35647.68874353714
3040,COUNTRY_C89B,BRAND_6463,-2,36464.56149763762
3041,COUNTRY_C89B,BRAND_6463,-1,35987.568721270116
3042,COUNTRY_C89B,BRAND_6463,0,18930.879033050463
3043,COUNTRY_C89B,BRAND_6463,1,15097.758565426293
3044,COUNTRY_C89B,BRAND_6463,2,13285.190495755905
3045,COUNTRY_C89B,BRAND_6463,3,8754.466951771203
3046,COUNTRY_C89B,BRAND_6463,4,8275.98842156417
3047,COUNTRY_C89B,BRAND_6463,5,10817.583201044785
3048,COUNTRY_9891,BRAND_64B8,-24,8395.262631220487
3049,COUNTRY_9891,BRAND_64B8,-23,8016.47986086558
3050,COUNTRY_9891,BRAND_64B8,-22,8994.138919201194
3051,COUNTRY_9891,BRAND_64B8,-21,8253.772867165533
3052,COUNTRY_9891,BRAND_64B8,-20,8496.292629767477
3053,COUNTRY_9891,BRAND_64B8,-19,8455.552405513092
3054,COUNTRY_9891,BRAND_64B8,-18,8655.144583463943
3055,COUNTRY_9891,BRAND_64B8,-17,8055.396508769932
3056,COUNTRY_9891,BRAND_64B8,-16,8688.51574157017
3057,COUNTRY_9891,BRAND_64B8,-15,9313.904994420023
3058,COUNTRY_9891,BRAND_64B8,-14,8416.969642084468
3059,COUNTRY_9891,BRAND_64B8,-13,9418.399490197131
3060,COUNTRY_9891,BRAND_64B8,-12,8247.769028759432
3061,COUNTRY_9891,BRAND_64B8,-11,7971.287782559493
3062,COUNTRY_9891,BRAND_64B8,-10,8939.633631504497
3063,COUNTRY_9891,BRAND_64B8,-9,8252.971307519887
3064,COUNTRY_9891,BRAND_64B8,-8,8067.326529318516
3065,COUNTRY_9891,BRAND_64B8,-7,8057.453172757267
3066,COUNTRY_9891,BRAND_64B8,-6,8177.610990306459
3067,COUNTRY_9891,BRAND_64B8,-5,7794.017212440709
3068,COUNTRY_9891,BRAND_64B8,-4,8219.870169919725
3069,COUNTRY_9891,BRAND_64B8,-3,8472.491477773954
3070,COUNTRY_9891,BRAND_64B8,-2,8072.586508333563
3071,COUNTRY_9891,BRAND_64B8,-1,8844.08407158591
3072,COUNTRY_9891,BRAND_5301,-24,30169.18580933996
3073,COUNTRY_9891,BRAND_5301,-23,28793.97462075442
3074,COUNTRY_9891,BRAND_5301,-22,28536.48440803408
3075,COUNTRY_9891,BRAND_5301,-21,27828.695616910096
3076,COUNTRY_9891,BRAND_5301,-20,27442.465830288205
3077,COUNTRY_9891,BRAND_5301,-19,28860.576790090716
3078,COUNTRY_9891,BRAND_5301,-18,30627.46297984453
3079,COUNTRY_9891,BRAND_5301,-17,29236.71751374248
3080,COUNTRY_9891,BRAND_5301,-16,31062.24752096171
3081,COUNTRY_9891,BRAND_5301,-15,29552.782831165106
3082,COUNTRY_9891,BRAND_5301,-14,27194.144766279154
3083,COUNTRY_9891,BRAND_5301,-13,33094.7298868682
3084,COUNTRY_9891,BRAND_5301,-12,29639.153326283547
3085,COUNTRY_9891,BRAND_5301,-11,28631.651558962993
3086,COUNTRY_9891,BRAND_5301,-10,28363.5507557429
3087,COUNTRY_9891,BRAND_5301,-9,27825.993051700647
3088,COUNTRY_9891,BRAND_5301,-8,26056.93356734816
3089,COUNTRY_9891,BRAND_5301,-7,27501.78047188275
3090,COUNTRY_9891,BRAND_5301,-6,28937.642283607343
3091,COUNTRY_9891,BRAND_5301,-5,28288.05252345944
3092,COUNTRY_9891,BRAND_5301,-4,29386.79624951387
3093,COUNTRY_9891,BRAND_5301,-3,26882.999218003333
3094,COUNTRY_9891,BRAND_5301,-2,26081.487219379967
3095,COUNTRY_9891,BRAND_5301,-1,31076.67855356208
3096,COUNTRY_9891,BRAND_9A7C,-24,13103.892524707879
